transaction_datetime,customer_id,location,product_name,category,size_cm,weight_kg,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2019-01-14 17:58:00,20,8,Medium Axe,Hand Tools,55,3.0,3,56.41,0,169,Credit Card,14,23,100,1,2019
2019-01-14 12:29:00,86,13,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,14,36,272,1,2019
2019-01-14 15:15:00,58,11,Medium Axe,Hand Tools,55,3.0,1,56.41,0,56,Cash,14,23,33,1,2019
2019-01-16 10:17:00,41,10,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Credit Card,16,51,226,1,2019
2019-01-16 13:41:00,22,5,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Cash,16,51,226,1,2019
2019-01-16 16:38:00,45,3,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Credit Card,16,36,217,1,2019
2019-01-16 16:44:00,27,9,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Cash,16,51,302,1,2019
2019-01-16 17:11:00,90,4,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,16,36,272,1,2019
2019-01-16 15:15:00,94,10,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Mobile Payment,16,36,163,1,2019
2019-01-16 10:12:00,60,12,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Mobile Payment,16,51,151,1,2019
2019-01-16 11:08:00,54,1,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Credit Card,16,51,377,1,2019
2019-01-16 10:31:00,67,7,Medium Axe,Hand Tools,55,3.0,5,56.41,0,282,Credit Card,16,23,167,1,2019
2019-01-16 12:46:00,33,8,Medium Axe,Hand Tools,55,3.0,1,56.41,0,56,Mobile Payment,16,23,33,1,2019
2019-01-16 18:43:00,76,7,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Credit Card,16,36,54,1,2019
2019-01-17 12:16:00,50,13,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Mobile Payment,17,51,226,1,2019
2019-01-17 13:47:00,55,10,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Cash,17,51,75,1,2019
2019-01-17 16:42:00,68,2,Medium Axe,Hand Tools,55,3.0,5,56.41,0,282,Cash,17,23,167,1,2019
2019-01-17 09:44:00,63,7,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Cash,17,36,109,1,2019
2019-01-17 13:46:00,59,3,Small Axe,Hand Tools,35,1.5,1,33.99,0,34,Mobile Payment,17,14,20,1,2019
2019-01-17 17:05:00,94,9,Medium Axe,Hand Tools,55,3.0,2,56.41,0,113,Credit Card,17,23,67,1,2019
2019-01-17 10:39:00,50,7,Medium Axe,Hand Tools,55,3.0,3,56.41,0,169,Cash,17,23,100,1,2019
2019-01-17 15:56:00,22,0,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Credit Card,17,51,75,1,2019
2019-01-17 17:20:00,82,4,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Mobile Payment,17,51,226,1,2019
2019-01-17 18:39:00,79,10,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Cash,17,36,163,1,2019
2019-01-17 17:50:00,66,10,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Credit Card,17,51,75,1,2019
2019-01-17 10:59:00,64,14,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Cash,17,36,217,1,2019
2019-01-20 14:56:00,92,13,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Mobile Payment,20,51,302,1,2019
2019-01-20 11:25:00,77,4,Medium Axe,Hand Tools,55,3.0,2,56.41,0,113,Mobile Payment,20,23,67,1,2019
2019-01-20 17:58:00,36,5,Medium Axe,Hand Tools,55,3.0,3,56.41,0,169,Credit Card,20,23,100,1,2019
2019-01-20 10:42:00,82,6,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Credit Card,20,36,109,1,2019
2019-01-20 09:09:00,58,2,Medium Axe,Hand Tools,55,3.0,1,56.41,0,56,Credit Card,20,23,33,1,2019
2019-01-20 14:20:00,31,0,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Mobile Payment,20,51,377,1,2019
2019-01-20 16:22:00,75,4,Small Axe,Hand Tools,35,1.5,2,33.99,0,68,Mobile Payment,20,14,40,1,2019
2019-01-20 11:56:00,60,3,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Cash,20,51,302,1,2019
2019-01-20 18:38:00,51,5,Medium Axe,Hand Tools,55,3.0,1,56.41,0,56,Mobile Payment,20,23,33,1,2019
2019-01-23 12:36:00,35,6,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Cash,23,36,163,1,2019
2019-01-23 18:54:00,77,11,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,23,36,272,1,2019
2019-01-23 10:26:00,97,8,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Credit Card,23,36,217,1,2019
2019-01-23 18:46:00,53,12,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Mobile Payment,23,36,163,1,2019
2019-01-23 12:21:00,43,5,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Credit Card,23,51,377,1,2019
2019-01-23 10:07:00,64,2,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Credit Card,23,36,272,1,2019
2019-01-23 17:14:00,61,13,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Cash,23,51,75,1,2019
2019-01-23 12:11:00,44,0,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Credit Card,23,36,163,1,2019
2019-01-23 12:24:00,46,2,Medium Axe,Hand Tools,55,3.0,5,59.75,0,299,Mobile Payment,23,24,179,1,2019
2019-01-24 16:53:00,41,12,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Mobile Payment,24,24,107,1,2019
2019-01-24 17:35:00,99,4,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Credit Card,24,51,75,1,2019
2019-01-24 14:39:00,92,3,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Mobile Payment,24,51,377,1,2019
2019-01-24 15:12:00,92,13,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Mobile Payment,24,24,107,1,2019
2019-01-24 18:34:00,75,6,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Cash,24,51,377,1,2019
2019-01-24 18:58:00,94,2,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Mobile Payment,24,36,109,1,2019
2019-01-24 17:55:00,87,13,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Cash,24,36,109,1,2019
2019-01-24 10:57:00,30,1,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Credit Card,24,51,226,1,2019
2019-01-24 18:01:00,55,5,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Mobile Payment,24,14,80,1,2019
2019-01-24 11:32:00,56,12,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Credit Card,24,51,75,1,2019
2019-01-26 17:33:00,80,8,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Mobile Payment,26,51,151,1,2019
2019-01-26 17:03:00,38,9,Medium Axe,Hand Tools,55,3.0,4,59.75,0,239,Mobile Payment,26,24,143,1,2019
2019-01-26 13:35:00,59,13,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Cash,26,36,163,1,2019
2019-01-26 17:18:00,88,0,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Mobile Payment,26,36,54,1,2019
2019-01-26 09:50:00,77,13,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Cash,26,36,54,1,2019
2019-01-26 12:58:00,51,4,Small Axe,Hand Tools,35,1.5,3,33.99,0,102,Mobile Payment,26,14,60,1,2019
2019-01-26 12:44:00,68,5,Small Axe,Hand Tools,35,1.5,1,33.99,0,34,Cash,26,14,20,1,2019
2019-01-26 10:46:00,37,3,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Mobile Payment,26,36,54,1,2019
2019-01-26 15:45:00,43,4,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Mobile Payment,26,51,151,1,2019
2019-01-26 18:15:00,69,14,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Cash,26,36,54,1,2019
2019-01-26 10:38:00,82,0,Small Axe,Hand Tools,35,1.5,2,33.99,0,68,Cash,26,14,40,1,2019
2019-01-28 13:11:00,95,8,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Credit Card,28,51,151,1,2019
2019-01-28 12:25:00,58,7,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Cash,28,51,226,1,2019
2019-01-28 14:08:00,74,7,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Cash,28,36,163,1,2019
2019-01-28 17:21:00,56,14,Medium Axe,Hand Tools,55,3.0,4,59.75,0,239,Mobile Payment,28,24,143,1,2019
2019-01-28 13:35:00,33,2,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Cash,28,36,54,1,2019
2019-01-28 13:01:00,50,6,Small Axe,Hand Tools,35,1.5,1,33.99,0,34,Credit Card,28,14,20,1,2019
2019-01-28 16:13:00,58,7,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Credit Card,28,51,75,1,2019
2019-01-28 17:58:00,96,12,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Credit Card,28,14,80,1,2019
2019-01-28 16:33:00,80,3,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Cash,28,36,272,1,2019
2019-01-30 10:11:00,99,14,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Mobile Payment,30,36,163,1,2019
2019-01-30 17:00:00,81,14,Small Axe,Hand Tools,35,1.5,3,33.99,0,102,Cash,30,14,60,1,2019
2019-01-30 11:01:00,71,12,Small Axe,Hand Tools,35,1.5,2,33.99,0,68,Credit Card,30,14,40,1,2019
2019-01-30 13:00:00,96,8,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Mobile Payment,30,51,75,1,2019
2019-01-30 15:43:00,29,14,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Cash,30,36,109,1,2019
2019-01-30 12:57:00,91,8,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Cash,30,51,226,1,2019
2019-01-30 13:43:00,53,1,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Mobile Payment,30,36,217,1,2019
2019-01-30 10:10:00,31,3,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Cash,30,51,75,1,2019
2019-02-02 13:52:00,96,1,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Cash,33,51,151,2,2019
2019-02-02 10:03:00,55,5,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Credit Card,33,36,163,2,2019
2019-02-02 18:15:00,56,0,Medium Axe,Hand Tools,55,3.0,2,59.75,0,120,Mobile Payment,33,24,72,2,2019
2019-02-02 14:42:00,89,5,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Cash,33,36,54,2,2019
2019-02-02 17:00:00,42,6,Medium Axe,Hand Tools,55,3.0,5,59.75,0,299,Cash,33,24,179,2,2019
2019-02-02 14:18:00,98,3,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Cash,33,24,107,2,2019
2019-02-02 18:09:00,48,7,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Cash,33,51,377,2,2019
2019-02-02 09:11:00,30,9,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Credit Card,33,51,75,2,2019
2019-02-02 12:12:00,61,1,Small Axe,Hand Tools,35,1.5,1,33.99,0,34,Mobile Payment,33,14,20,2,2019
2019-02-02 12:16:00,54,8,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Credit Card,33,36,217,2,2019
2019-02-02 14:16:00,60,6,Medium Axe,Hand Tools,55,3.0,2,59.75,0,120,Mobile Payment,33,24,72,2,2019
2019-02-02 17:30:00,38,12,Medium Axe,Hand Tools,55,3.0,4,59.75,0,239,Credit Card,33,24,143,2,2019
2019-02-04 09:20:00,96,10,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Credit Card,35,51,151,2,2019
2019-02-04 10:07:00,100,14,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Credit Card,35,24,107,2,2019
2019-02-04 10:37:00,30,4,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Mobile Payment,35,51,226,2,2019
2019-02-04 09:02:00,47,7,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Credit Card,35,36,54,2,2019
2019-02-04 13:56:00,49,1,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Credit Card,35,36,163,2,2019
2019-02-04 12:50:00,96,9,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Credit Card,35,51,302,2,2019
2019-02-04 10:37:00,66,13,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Mobile Payment,35,36,109,2,2019
2019-02-04 10:22:00,82,1,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Credit Card,35,51,226,2,2019
2019-02-04 17:57:00,41,13,Small Axe,Hand Tools,35,1.5,5,33.99,0,170,Cash,35,14,100,2,2019
2019-02-04 13:54:00,100,2,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Cash,35,51,151,2,2019
2019-02-04 13:12:00,42,6,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Cash,35,51,226,2,2019
2019-02-04 10:37:00,41,7,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Cash,35,36,217,2,2019
2019-02-05 10:15:00,61,13,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,36,36,272,2,2019
2019-02-05 16:04:00,36,13,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Cash,36,36,54,2,2019
2019-02-05 09:14:00,29,6,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Cash,36,36,109,2,2019
2019-02-05 10:11:00,58,5,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Cash,36,36,163,2,2019
2019-02-05 16:57:00,44,2,Small Axe,Hand Tools,35,1.5,3,33.99,0,102,Cash,36,14,60,2,2019
2019-02-05 09:44:00,28,5,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Cash,36,36,217,2,2019
2019-02-05 18:44:00,47,5,Small Axe,Hand Tools,35,1.5,2,33.99,0,68,Credit Card,36,14,40,2,2019
2019-02-05 17:25:00,89,10,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Cash,36,51,151,2,2019
2019-02-08 16:00:00,48,13,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Credit Card,39,14,80,2,2019
2019-02-08 14:34:00,26,3,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Cash,39,36,217,2,2019
2019-02-08 12:40:00,72,10,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Mobile Payment,39,14,80,2,2019
2019-02-08 16:37:00,45,5,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Mobile Payment,39,51,226,2,2019
2019-02-08 10:53:00,91,5,Small Axe,Hand Tools,35,1.5,3,33.99,0,102,Cash,39,14,60,2,2019
2019-02-08 15:02:00,73,10,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Credit Card,39,36,54,2,2019
2019-02-08 10:04:00,65,7,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Credit Card,39,24,107,2,2019
2019-02-08 10:06:00,85,13,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,39,36,272,2,2019
2019-02-08 17:09:00,99,10,Medium Axe,Hand Tools,55,3.0,2,59.75,0,120,Credit Card,39,24,72,2,2019
2019-02-08 12:18:00,56,12,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Cash,39,51,226,2,2019
2019-02-09 14:53:00,57,8,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,40,36,272,2,2019
2019-02-09 13:23:00,20,14,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Cash,40,51,377,2,2019
2019-02-09 10:54:00,86,11,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Credit Card,40,36,109,2,2019
2019-02-09 10:05:00,54,12,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Mobile Payment,40,51,377,2,2019
2019-02-09 14:20:00,34,1,Medium Axe,Hand Tools,55,3.0,1,59.75,0,60,Cash,40,24,36,2,2019
2019-02-09 09:59:00,85,2,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Credit Card,40,14,80,2,2019
2019-02-09 15:58:00,95,2,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Cash,40,36,109,2,2019
2019-02-09 15:06:00,87,5,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Cash,40,51,302,2,2019
2019-02-09 10:29:00,92,7,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Credit Card,40,36,272,2,2019
2019-02-09 18:30:00,89,14,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Cash,40,51,226,2,2019
2019-02-09 14:06:00,88,9,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Cash,40,51,226,2,2019
2019-02-11 14:42:00,95,12,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Mobile Payment,42,24,107,2,2019
2019-02-11 10:49:00,72,13,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Credit Card,42,36,163,2,2019
2019-02-11 12:45:00,87,9,Medium Axe,Hand Tools,55,3.0,5,59.75,0,299,Cash,42,24,179,2,2019
2019-02-11 14:10:00,24,5,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Mobile Payment,42,51,151,2,2019
2019-02-11 18:20:00,62,0,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Credit Card,42,24,107,2,2019
2019-02-11 10:37:00,96,10,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Mobile Payment,42,36,109,2,2019
2019-02-11 10:14:00,27,9,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Credit Card,42,36,109,2,2019
2019-02-11 13:52:00,76,0,Medium Axe,Hand Tools,55,3.0,1,59.75,0,60,Cash,42,24,36,2,2019
2019-02-11 15:47:00,81,14,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Cash,42,36,272,2,2019
2019-02-11 15:43:00,50,12,Medium Axe,Hand Tools,55,3.0,4,59.75,0,239,Cash,42,24,143,2,2019
2019-02-11 10:09:00,74,0,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Mobile Payment,42,51,302,2,2019
2019-02-12 12:06:00,29,14,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Cash,43,14,80,2,2019
2019-02-12 14:03:00,38,12,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Cash,43,36,54,2,2019
2019-02-12 09:20:00,95,9,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Cash,43,36,163,2,2019
2019-02-12 17:40:00,59,14,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Mobile Payment,43,24,107,2,2019
2019-02-12 13:24:00,94,9,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Credit Card,43,36,163,2,2019
2019-02-12 09:41:00,81,11,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Credit Card,43,36,272,2,2019
2019-02-12 18:12:00,33,4,Medium Axe,Hand Tools,55,3.0,5,59.75,0,299,Cash,43,24,179,2,2019
2019-02-12 09:26:00,91,8,Medium Axe,Hand Tools,55,3.0,1,59.75,0,60,Cash,43,24,36,2,2019
2019-02-12 18:50:00,88,0,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,43,36,272,2,2019
2019-02-12 12:41:00,90,12,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Mobile Payment,43,51,151,2,2019
2019-02-12 16:22:00,33,3,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Mobile Payment,43,51,151,2,2019
2019-02-13 11:20:00,44,13,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Credit Card,44,36,217,2,2019
2019-02-13 17:47:00,32,6,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Mobile Payment,44,24,107,2,2019
2019-02-13 11:19:00,99,12,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Mobile Payment,44,36,272,2,2019
2019-02-13 15:32:00,41,11,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Credit Card,44,36,272,2,2019
2019-02-13 10:21:00,40,0,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Cash,44,51,151,2,2019
2019-02-13 15:06:00,73,10,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Credit Card,44,51,302,2,2019
2019-02-13 18:07:00,97,0,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Credit Card,44,36,109,2,2019
2019-02-13 12:50:00,44,12,Medium Axe,Hand Tools,55,3.0,2,59.75,0,120,Cash,44,24,72,2,2019
2019-02-13 14:58:00,69,13,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Mobile Payment,44,36,109,2,2019
2019-02-13 17:31:00,100,2,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Cash,44,36,109,2,2019
2019-02-13 17:09:00,96,7,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Credit Card,44,36,109,2,2019
2019-02-14 13:00:00,23,4,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Cash,45,36,217,2,2019
2019-02-14 14:21:00,73,13,Medium Axe,Hand Tools,55,3.0,3,59.75,0,179,Cash,45,24,107,2,2019
2019-02-14 09:37:00,60,6,Small Axe,Hand Tools,35,1.5,2,33.99,0,68,Cash,45,14,40,2,2019
2019-02-14 12:38:00,57,3,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Cash,45,51,151,2,2019
2019-02-14 13:27:00,27,1,Battle Axe,Combat Tools,95,10.0,3,126.4,0,379,Mobile Payment,45,51,226,2,2019
2019-02-14 15:59:00,94,9,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Credit Card,45,14,80,2,2019
2019-02-14 17:53:00,34,8,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Cash,45,51,75,2,2019
2019-02-14 14:32:00,35,7,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Mobile Payment,45,36,217,2,2019
2019-02-14 11:40:00,82,2,Medium Axe,Hand Tools,55,3.0,4,59.75,0,239,Mobile Payment,45,24,143,2,2019
2019-02-15 11:33:00,60,6,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Mobile Payment,46,36,163,2,2019
2019-02-15 15:19:00,92,5,Medium Axe,Hand Tools,55,3.0,2,59.75,0,120,Credit Card,46,24,72,2,2019
2019-02-15 11:04:00,20,13,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Credit Card,46,51,151,2,2019
2019-02-15 12:26:00,29,8,Battle Axe,Combat Tools,95,10.0,5,126.4,0,632,Credit Card,46,51,377,2,2019
2019-02-15 15:08:00,74,13,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Cash,46,51,302,2,2019
2019-02-15 15:00:00,64,9,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Cash,46,36,109,2,2019
2019-02-15 13:02:00,71,3,Medium Axe,Hand Tools,55,3.0,4,59.75,0,239,Mobile Payment,46,24,143,2,2019
2019-02-15 18:39:00,21,0,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Cash,46,51,75,2,2019
2019-02-15 15:56:00,32,12,Large Axe,Outdoor Equipment,75,6.0,3,90.33,0,271,Mobile Payment,46,36,163,2,2019
2019-02-16 14:58:00,72,11,Battle Axe,Combat Tools,95,10.0,1,126.4,0,126,Cash,47,51,75,2,2019
2019-02-16 13:23:00,72,2,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Mobile Payment,47,51,302,2,2019
2019-02-16 09:51:00,86,8,Battle Axe,Combat Tools,95,10.0,4,126.4,0,506,Cash,47,51,302,2,2019
2019-02-16 11:32:00,32,7,Small Axe,Hand Tools,35,1.5,4,33.99,0,136,Cash,47,14,80,2,2019
2019-02-16 17:48:00,64,2,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Credit Card,47,36,272,2,2019
2019-02-16 09:20:00,46,7,Medium Axe,Hand Tools,55,3.0,2,59.75,0,120,Cash,47,24,72,2,2019
2019-02-16 10:46:00,62,9,Medium Axe,Hand Tools,55,3.0,2,59.75,0,120,Mobile Payment,47,24,72,2,2019
2019-02-16 14:17:00,51,9,Battle Axe,Combat Tools,95,10.0,2,126.4,0,253,Cash,47,51,151,2,2019
2019-02-16 09:41:00,66,11,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Credit Card,47,36,54,2,2019
2019-02-16 16:20:00,35,1,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Credit Card,47,36,109,2,2019
2019-02-16 09:47:00,33,4,Medium Axe,Hand Tools,55,3.0,4,59.75,0,239,Cash,47,24,143,2,2019
2019-02-18 15:47:00,21,8,Small Axe,Hand Tools,35,1.5,1,33.99,0,34,Cash,49,14,20,2,2019
2019-02-18 11:10:00,64,14,Battle Axe,Combat Tools,95,10.0,2,134.19,0,268,Cash,49,54,160,2,2019
2019-02-18 17:31:00,73,0,Battle Axe,Combat Tools,95,10.0,4,134.19,0,537,Credit Card,49,54,321,2,2019
2019-02-18 10:04:00,42,13,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Cash,49,36,217,2,2019
2019-02-18 09:59:00,28,3,Large Axe,Outdoor Equipment,75,6.0,4,90.33,0,361,Credit Card,49,36,217,2,2019
2019-02-18 11:14:00,50,7,Battle Axe,Combat Tools,95,10.0,3,134.19,0,403,Mobile Payment,49,54,241,2,2019
2019-02-18 12:58:00,48,9,Small Axe,Hand Tools,35,1.5,5,33.99,0,170,Credit Card,49,14,100,2,2019
2019-02-18 13:58:00,69,13,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Mobile Payment,49,36,109,2,2019
2019-02-21 18:36:00,84,5,Battle Axe,Combat Tools,95,10.0,4,134.19,0,537,Mobile Payment,52,54,321,2,2019
2019-02-21 17:50:00,45,0,Large Axe,Outdoor Equipment,75,6.0,5,90.33,0,452,Cash,52,36,272,2,2019
2019-02-21 10:05:00,46,10,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Credit Card,52,36,54,2,2019
2019-02-21 10:56:00,96,6,Medium Axe,Hand Tools,55,3.0,5,59.75,0,299,Credit Card,52,24,179,2,2019
2019-02-21 10:48:00,44,9,Battle Axe,Combat Tools,95,10.0,5,134.19,0,671,Credit Card,52,54,401,2,2019
2019-02-21 10:02:00,40,2,Battle Axe,Combat Tools,95,10.0,5,134.19,0,671,Mobile Payment,52,54,401,2,2019
2019-02-21 13:33:00,84,12,Battle Axe,Combat Tools,95,10.0,3,134.19,0,403,Mobile Payment,52,54,241,2,2019
2019-02-21 18:57:00,30,12,Large Axe,Outdoor Equipment,75,6.0,1,90.33,0,90,Mobile Payment,52,36,54,2,2019
2019-02-21 10:44:00,21,13,Medium Axe,Hand Tools,55,3.0,5,59.75,0,299,Credit Card,52,24,179,2,2019
2019-02-24 13:58:00,51,13,Large Axe,Outdoor Equipment,75,6.0,2,90.33,0,181,Mobile Payment,55,36,109,2,2019
